Year,country,Origin,value
1995,United States of America,Poland,572
1995,United States of America,Portugal,2
1995,United States of America,Romania,7171
1995,United States of America,Russian Federation,194956
1995,United States of America,Rwanda,285
1995,United States of America,Saudi Arabia,3
1995,United States of America,Sudan,4223
1995,United States of America,Senegal,31
1995,United States of America,Sierra Leone,218
1995,United States of America,El Salvador,871
1995,United States of America,Somalia,11414
1995,United States of America,Serbia and Kosovo (S/RES/1244 (1999)),1445
1995,United States of America,Suriname,5
1995,United States of America,Slovakia,9
1995,United States of America,Slovenia,2
1995,United States of America,Syrian Arab Rep.,2394
1995,United States of America,Togo,93
1995,United States of America,Tajikistan,11
1995,United States of America,Turkmenistan,1
1995,United States of America,Trinidad and Tobago,1
1995,United States of America,Tunisia,1
1995,United States of America,Turkey,45
1995,United States of America,United Rep. of Tanzania,1
1995,United States of America,Uganda,313
1995,United States of America,Ukraine,520
1995,United States of America,Uzbekistan,64
1995,United States of America,Viet Nam,201816
1995,United States of America,Stateless,11
1995,United States of America,Yemen,58
1995,United States of America,South Africa,43
1995,United States of America,Zambia,3
1995,Uzbekistan,Afghanistan,2597
1995,Uzbekistan,Armenia,2
1995,Uzbekistan,India,2
1995,Uzbekistan,Pakistan,4
1995,Uzbekistan,Dem. People's Rep. of Korea,2
1995,Uzbekistan,Palestinian,1
1995,Uzbekistan,Russian Federation,16
1995,Uzbekistan,Tajikistan,3
1995,Venezuela (Bolivarian Republic of),Bosnia and Herzegovina,10
1995,Venezuela (Bolivarian Republic of),Chile,1065
1995,Venezuela (Bolivarian Republic of),Colombia,14
1995,Venezuela (Bolivarian Republic of),Cuba,245
1995,Venezuela (Bolivarian Republic of),Haiti,134
1995,Venezuela (Bolivarian Republic of),Hungary,8
1995,Venezuela (Bolivarian Republic of),Iran (Islamic Rep. of),2
1995,Venezuela (Bolivarian Republic of),Lithuania,5
1995,Venezuela (Bolivarian Republic of),Nicaragua,54
1995,Venezuela (Bolivarian Republic of),Panama,4
1995,Venezuela (Bolivarian Republic of),Peru,21
1995,Venezuela (Bolivarian Republic of),Poland,21
1995,Venezuela (Bolivarian Republic of),Serbia and Kosovo (S/RES/1244 (1999)),5
1995,Viet Nam,Cambodia,34400
1995,Yemen,Eritrea,2500
1995,Yemen,Ethiopia,687
1995,Yemen,Iraq,20
1995,Yemen,Palestinian,700
1995,Yemen,Somalia,49516
1995,South Africa,Angola,3049
1995,South Africa,Bangladesh,100
1995,South Africa,China,53
1995,South Africa,Dem. Rep. of the Congo,2579
1995,South Africa,Ethiopia,128
1995,South Africa,Mozambique,89299
1995,South Africa,Nigeria,944
1995,South Africa,Pakistan,324
1995,South Africa,Rwanda,206
1995,South Africa,Somalia,857
1995,Zambia,Angola,109545
1995,Zambia,Burundi,260
1995,Zambia,Dem. Rep. of the Congo,13320
1995,Zambia,Mozambique,941
1995,Zambia,Rwanda,1724
1995,Zambia,Somalia,675
1995,Zimbabwe,Angola,57
1995,Zimbabwe,Burundi,27
1995,Zimbabwe,Cameroon,1
1995,Zimbabwe,Dem. Rep. of the Congo,47
1995,Zimbabwe,Cuba,4
1995,Zimbabwe,Ethiopia,37
1995,Zimbabwe,Kenya,2
1995,Zimbabwe,Liberia,39
1995,Zimbabwe,Mali,7
1995,Zimbabwe,Nigeria,2
1995,Zimbabwe,Rwanda,138
1995,Zimbabwe,Sudan,34
1995,Zimbabwe,Sierra Leone,3
1995,Zimbabwe,Somalia,78
1995,Zimbabwe,Serbia and Kosovo (S/RES/1244 (1999)),13
1995,Zimbabwe,Togo,4
1995,Zimbabwe,Uganda,9
1995,Zimbabwe,South Africa,3
