Year,country,Origin,value
2015,Egypt,Eritrea,1405
2015,Egypt,Ethiopia,1085
2015,Egypt,Guinea,9
2015,Egypt,Iran (Islamic Rep. of),4
2015,Egypt,Iraq,4347
2015,Egypt,Kenya,7
2015,Egypt,Liberia,1
2015,Egypt,Libya,1
2015,Egypt,Sri Lanka,3
2015,Egypt,Mali,9
2015,Egypt,Nigeria,5
2015,Egypt,Philippines,1
2015,Egypt,Palestinian,70021
2015,Egypt,Russian Federation,19
2015,Egypt,Rwanda,4
2015,Egypt,Saudi Arabia,2
2015,Egypt,Sudan,11296
2015,Egypt,Sierra Leone,1
2015,Egypt,Somalia,4491
2015,Egypt,Serbia and Kosovo (S/RES/1244 (1999)),1
2015,Egypt,South Sudan,1686
2015,Egypt,Syrian Arab Rep.,117635
2015,Egypt,Chad,45
2015,Egypt,Tajikistan,11
2015,Egypt,Turkmenistan,4
2015,Egypt,United Rep. of Tanzania,1
2015,Egypt,Uganda,9
2015,Egypt,Uzbekistan,2
2015,Egypt,Stateless,1
2015,Egypt,Yemen,54
2015,Egypt,Zimbabwe,9
2015,Eritrea,Ethiopia,26
2015,Eritrea,Sudan,28
2015,Eritrea,Somalia,2485
2015,Eritrea,South Sudan,10
2015,Spain,Afghanistan,194
2015,Spain,Angola,12
2015,Spain,Albania,2
2015,Spain,Armenia,18
2015,Spain,Azerbaijan,36
2015,Spain,Burundi,3
2015,Spain,Burkina Faso,3
2015,Spain,Bangladesh,15
2015,Spain,Bosnia and Herzegovina,1
2015,Spain,Belarus,14
2015,Spain,Bolivia (Plurinational State of),8
2015,Spain,Bhutan,2
2015,Spain,Central African Rep.,1
2015,Spain,China,17
2015,Spain,Côte d'Ivoire,265
2015,Spain,Cameroon,27
2015,Spain,Dem. Rep. of the Congo,80
2015,Spain,Congo,10
2015,Spain,Colombia,240
2015,Spain,Cuba,919
2015,Spain,Algeria,38
2015,Spain,Ecuador,1
2015,Spain,Egypt,11
2015,Spain,Eritrea,51
2015,Spain,Western Sahara,16
2015,Spain,Ethiopia,69
2015,Spain,Gabon,3
2015,Spain,Georgia,8
2015,Spain,Ghana,1
2015,Spain,Guinea,2
2015,Spain,Gambia,8
2015,Spain,Equatorial Guinea,60
2015,Spain,Guatemala,12
2015,Spain,Honduras,32
2015,Spain,Haiti,21
2015,Spain,India,4
2015,Spain,Iran (Islamic Rep. of),67
2015,Spain,Iraq,177
2015,Spain,Jordan,22
2015,Spain,Kazakhstan,11
2015,Spain,Kyrgyzstan,4
2015,Spain,Lebanon,2
2015,Spain,Liberia,4
2015,Spain,Libya,3
2015,Spain,Sri Lanka,95
2015,Spain,Morocco,51
2015,Spain,Mexico,11
2015,Spain,The former Yugoslav Republic of Macedonia,1
2015,Spain,Mali,1
2015,Spain,Myanmar,2
2015,Spain,Mozambique,1
2015,Spain,Mauritius,2
2015,Spain,Nigeria,13
2015,Spain,Nicaragua,11
2015,Spain,Nepal,6
2015,Spain,Pakistan,287
2015,Spain,Peru,1
2015,Spain,Dem. People's Rep. of Korea,1
2015,Spain,Palestinian,503
2015,Spain,Romania,4
2015,Spain,Russian Federation,146
2015,Spain,Rwanda,13
2015,Spain,Sudan,52
2015,Spain,Senegal,5
2015,Spain,Sierra Leone,16
2015,Spain,El Salvador,4
2015,Spain,Somalia,474
2015,Spain,Serbia and Kosovo (S/RES/1244 (1999)),3
2015,Spain,Syrian Arab Rep.,1992
2015,Spain,Togo,15
2015,Spain,Tunisia,2
2015,Spain,Turkey,5
2015,Spain,Ukraine,2
2015,Spain,Uzbekistan,10
2015,Spain,Venezuela (Bolivarian Republic of),43
2015,Spain,Viet Nam,3
2015,Spain,Stateless,95
2015,Spain,Yemen,5
2015,Spain,Zimbabwe,2
2015,Estonia,Afghanistan,16
2015,Estonia,Armenia,2
2015,Estonia,Bangladesh,3
2015,Estonia,Belarus,7
2015,Estonia,Côte d'Ivoire,2
2015,Estonia,Algeria,2
2015,Estonia,Eritrea,1
2015,Estonia,Georgia,3
2015,Estonia,Iraq,1
2015,Estonia,Sri Lanka,9
2015,Estonia,Pakistan,2
2015,Estonia,Palestinian,3
2015,Estonia,Russian Federation,16
2015,Estonia,Sudan,20
2015,Estonia,Somalia,4
2015,Estonia,Serbia and Kosovo (S/RES/1244 (1999)),4
2015,Estonia,Syrian Arab Rep.,6
2015,Estonia,Tajikistan,1
2015,Estonia,Turkmenistan,2
2015,Estonia,Turkey,2
2015,Estonia,Uganda,1
2015,Estonia,Ukraine,59
2015,Estonia,Stateless,1
2015,Estonia,Yemen,1
2015,Ethiopia,Afghanistan,1
2015,Ethiopia,Burundi,52
2015,Ethiopia,Côte d'Ivoire,4
2015,Ethiopia,Dem. Rep. of the Congo,426
2015,Ethiopia,Djibouti,76
2015,Ethiopia,Egypt,4
2015,Ethiopia,Eritrea,155231
2015,Ethiopia,Iraq,2
2015,Ethiopia,Kenya,3193
2015,Ethiopia,Nigeria,1
2015,Ethiopia,Rwanda,11
2015,Ethiopia,Sudan,37785
2015,Ethiopia,Somalia,256669
2015,Ethiopia,South Sudan,281508
2015,Ethiopia,Syrian Arab Rep.,9
2015,Ethiopia,Chad,1
2015,Ethiopia,United Rep. of Tanzania,2
2015,Ethiopia,Uganda,23
2015,Ethiopia,Yemen,1088
2015,Finland,Afghanistan,1406
2015,Finland,Angola,157
2015,Finland,Albania,4
2015,Finland,Armenia,2
2015,Finland,Azerbaijan,30
2015,Finland,Burundi,2
2015,Finland,Benin,1
2015,Finland,Burkina Faso,3
2015,Finland,Bangladesh,19
2015,Finland,Bosnia and Herzegovina,17
2015,Finland,Belarus,13
2015,Finland,Bolivia (Plurinational State of),2
2015,Finland,Brazil,4
2015,Finland,Central African Rep.,1
2015,Finland,China,93
2015,Finland,Côte d'Ivoire,12
2015,Finland,Cameroon,72
2015,Finland,Dem. Rep. of the Congo,181
2015,Finland,Congo,7
2015,Finland,Colombia,2
2015,Finland,Cuba,6
2015,Finland,Djibouti,1
2015,Finland,Dominican Rep.,3
2015,Finland,Algeria,20
2015,Finland,Ecuador,3
2015,Finland,Egypt,8
2015,Finland,Eritrea,29
2015,Finland,Ethiopia,93
2015,Finland,Georgia,4
2015,Finland,Ghana,52
2015,Finland,Guinea,26
2015,Finland,Gambia,34
2015,Finland,Guinea-Bissau,1
2015,Finland,Guatemala,4
2015,Finland,Honduras,6
2015,Finland,Croatia,10
2015,Finland,Indonesia,2
2015,Finland,India,10
2015,Finland,Iran (Islamic Rep. of),606
2015,Finland,Iraq,4124
2015,Finland,Israel,1
2015,Finland,Jordan,7
2015,Finland,Kazakhstan,13
2015,Finland,Kenya,11
2015,Finland,Kyrgyzstan,20
2015,Finland,Cambodia,5
2015,Finland,Lebanon,11
2015,Finland,Liberia,4
2015,Finland,Libya,17
2015,Finland,Sri Lanka,108
2015,Finland,Morocco,19
2015,Finland,Rep. of Moldova,6
2015,Finland,The former Yugoslav Republic of Macedonia,4
2015,Finland,Mali,6
2015,Finland,Myanmar,27
2015,Finland,Mauritania,6
2015,Finland,Malawi,4
2015,Finland,Niger,2
2015,Finland,Nigeria,165
2015,Finland,Nepal,4
2015,Finland,Pakistan,45
2015,Finland,Philippines,1
2015,Finland,Papua New Guinea,1
2015,Finland,Dem. People's Rep. of Korea,2
2015,Finland,Russian Federation,772
2015,Finland,Rwanda,23
2015,Finland,Saudi Arabia,1
2015,Finland,Sudan,18
2015,Finland,Senegal,3
2015,Finland,Sierra Leone,6
2015,Finland,El Salvador,5
2015,Finland,Somalia,3062
2015,Finland,Serbia and Kosovo (S/RES/1244 (1999)),167
2015,Finland,South Sudan,2
2015,Finland,Syrian Arab Rep.,565
2015,Finland,Chad,1
2015,Finland,Togo,5
2015,Finland,Thailand,1
2015,Finland,Tajikistan,7
2015,Finland,Turkmenistan,2
2015,Finland,Tunisia,1
2015,Finland,Turkey,143
2015,Finland,United Rep. of Tanzania,5
2015,Finland,Uganda,12
2015,Finland,Ukraine,10
2015,Finland,Uzbekistan,17
2015,Finland,Venezuela (Bolivarian Republic of),4
2015,Finland,Viet Nam,3
2015,Finland,Stateless,168
2015,Finland,Yemen,10
2015,Finland,Zimbabwe,1
2015,Fiji,Afghanistan,7
2015,Fiji,Eritrea,1
2015,Fiji,Ghana,1
2015,Fiji,Nigeria,1
2015,Fiji,Pakistan,2
2015,France,Afghanistan,4397
2015,France,Angola,3349
2015,France,Albania,2911
2015,France,Argentina,4
2015,France,Armenia,4034
2015,France,Austria,1
2015,France,Azerbaijan,2816
2015,France,Burundi,375
2015,France,Benin,26
2015,France,Burkina Faso,114
2015,France,Bangladesh,3960
2015,France,Bulgaria,73
2015,France,Bahrain,3
2015,France,Bosnia and Herzegovina,4055
2015,France,Belarus,515
2015,France,Bolivia (Plurinational State of),35
2015,France,Brazil,11
2015,France,Bhutan,113
2015,France,Central African Rep.,1607
2015,France,Chile,70
2015,France,China,3260
2015,France,Côte d'Ivoire,2654
2015,France,Cameroon,816
2015,France,Dem. Rep. of the Congo,14182
2015,France,Congo,3225
2015,France,Colombia,475
2015,France,Comoros,525
2015,France,Cabo Verde,1
2015,France,Cuba,150
2015,France,Czech Rep.,29
2015,France,Germany,7
2015,France,Djibouti,149
2015,France,Dominica,1
2015,France,Dominican Rep.,30
2015,France,Algeria,1384
2015,France,Ecuador,28
2015,France,Egypt,767
2015,France,Eritrea,2208
2015,France,Western Sahara,297
2015,France,Spain,1
2015,France,Estonia,8
2015,France,Ethiopia,653
2015,France,Gabon,33
2015,France,Georgia,2826
2015,France,Ghana,521
2015,France,Guinea,6005
2015,France,Gambia,184
2015,France,Guinea-Bissau,931
2015,France,Equatorial Guinea,30
2015,France,Greece,2
2015,France,Guatemala,17
2015,France,Guyana,13
2015,France,Croatia,66
2015,France,Haiti,3445
2015,France,Hungary,66
2015,France,Indonesia,6
2015,France,India,202
2015,France,Iran (Islamic Rep. of),2417
2015,France,Iraq,4787
2015,France,Israel,5
2015,France,Jamaica,13
2015,France,Jordan,18
2015,France,Kazakhstan,499
2015,France,Kenya,75
2015,France,Kyrgyzstan,283
2015,France,Cambodia,11824
2015,France,Kuwait,9
2015,France,Lao People's Dem. Rep.,6944
2015,France,Lebanon,117
2015,France,Liberia,218
2015,France,Libya,143
2015,France,Sri Lanka,24220
2015,France,Lithuania,12
2015,France,Latvia,39
2015,France,Morocco,254
2015,France,Rep. of Moldova,347
2015,France,Madagascar,216
2015,France,Maldives,1
2015,France,Mexico,16
2015,France,The former Yugoslav Republic of Macedonia,323
2015,France,Mali,4050
2015,France,Myanmar,311
2015,France,Montenegro,79
2015,France,Mongolia,384
2015,France,Mozambique,10
2015,France,Mauritania,5066
2015,France,Mauritius,10
2015,France,Malawi,1
2015,France,Malaysia,7
2015,France,Namibia,1
2015,France,Niger,52
2015,France,Nigeria,1250
2015,France,Nicaragua,1
2015,France,Nepal,119
2015,France,Pakistan,961
2015,France,Peru,290
2015,France,Philippines,2
2015,France,Poland,144
2015,France,Portugal,1
2015,France,Paraguay,5
2015,France,Palestinian,565
2015,France,Romania,156
2015,France,Russian Federation,14195
2015,France,Rwanda,2795
2015,France,Saudi Arabia,5
2015,France,Sudan,4146
2015,France,Senegal,798
2015,France,Sierra Leone,478
2015,France,El Salvador,18
2015,France,Somalia,2007
2015,France,Serbia and Kosovo (S/RES/1244 (1999)),12500
2015,France,South Sudan,3
2015,France,Sao Tome and Principe,3
2015,France,Slovakia,114
2015,France,Seychelles,2
2015,France,Syrian Arab Rep.,5179
2015,France,Chad,1232
2015,France,Togo,693
2015,France,Thailand,5
2015,France,Tajikistan,35
2015,France,Turkmenistan,14
2015,France,Tunisia,247
2015,France,Turkey,10652
2015,France,United Rep. of Tanzania,3
2015,France,Uganda,100
2015,France,Ukraine,1038
2015,France,Uruguay,1
2015,France,United States of America,1
2015,France,Uzbekistan,216
2015,France,Venezuela (Bolivarian Republic of),32
2015,France,Viet Nam,8132
2015,France,Yemen,63
2015,France,South Africa,30
2015,France,Zambia,1
2015,France,Zimbabwe,34
2015,Micronesia (Federated States of),Nepal,3
2015,Gabon,Angola,3
2015,Gabon,Burundi,8
2015,Gabon,Central African Rep.,26
2015,Gabon,Côte d'Ivoire,2
2015,Gabon,Cameroon,3
2015,Gabon,Dem. Rep. of the Congo,43
2015,Gabon,Congo,112
2015,Gabon,Ethiopia,1
2015,Gabon,Ghana,1
2015,Gabon,Equatorial Guinea,2
2015,Gabon,Liberia,2
2015,Gabon,Mauritania,8
2015,Gabon,Niger,1
2015,Gabon,Rwanda,33
2015,Gabon,Sudan,2
2015,Gabon,Sierra Leone,10
2015,Gabon,Somalia,3
2015,Gabon,Sao Tome and Principe,19
2015,Gabon,Syrian Arab Rep.,2
2015,Gabon,Chad,647
2015,Gabon,Togo,13
2015,Gabon,United Rep. of Tanzania,2
2015,United Kingdom,Afghanistan,9354
2015,United Kingdom,Angola,294
2015,United Kingdom,Albania,1823
2015,United Kingdom,United Arab Emirates,15
2015,United Kingdom,Argentina,1
2015,United Kingdom,Armenia,38
2015,United Kingdom,Antigua and Barbuda,2
2015,United Kingdom,Australia,3
2015,United Kingdom,Azerbaijan,83
2015,United Kingdom,Burundi,76
2015,United Kingdom,Benin,12
2015,United Kingdom,Burkina Faso,5
2015,United Kingdom,Bangladesh,940
2015,United Kingdom,Bulgaria,3
2015,United Kingdom,Bahrain,146
2015,United Kingdom,Bosnia and Herzegovina,37
2015,United Kingdom,Belarus,178
2015,United Kingdom,Belize,2
2015,United Kingdom,Bolivia (Plurinational State of),16
2015,United Kingdom,Brazil,14
2015,United Kingdom,Barbados,1
2015,United Kingdom,Bhutan,91
2015,United Kingdom,Botswana,17
2015,United Kingdom,Central African Rep.,9
2015,United Kingdom,Canada,8
2015,United Kingdom,Chile,1
2015,United Kingdom,China,1837
2015,United Kingdom,Côte d'Ivoire,298
2015,United Kingdom,Cameroon,383
2015,United Kingdom,Dem. Rep. of the Congo,1473
2015,United Kingdom,Congo,155
2015,United Kingdom,Cook Islands,1
2015,United Kingdom,Colombia,60
2015,United Kingdom,Comoros,3
2015,United Kingdom,Cabo Verde,4
2015,United Kingdom,Cuba,16
2015,United Kingdom,Cyprus,2
2015,United Kingdom,Germany,1
2015,United Kingdom,Djibouti,3
2015,United Kingdom,Dominica,5
2015,United Kingdom,Algeria,334
2015,United Kingdom,Ecuador,19
2015,United Kingdom,Egypt,473
2015,United Kingdom,Eritrea,12383
2015,United Kingdom,Western Sahara,11
2015,United Kingdom,Ethiopia,1006
2015,United Kingdom,Fiji,8
2015,United Kingdom,France,2
2015,United Kingdom,Gabon,2
2015,United Kingdom,Georgia,41
2015,United Kingdom,Ghana,216
2015,United Kingdom,Guinea,326
2015,United Kingdom,Gambia,1235
2015,United Kingdom,Guinea-Bissau,10
2015,United Kingdom,Equatorial Guinea,1
2015,United Kingdom,Greece,1
2015,United Kingdom,Grenada,8
2015,United Kingdom,Guatemala,3
2015,United Kingdom,Guyana,14
2015,United Kingdom,"China, Hong Kong SAR",1
2015,United Kingdom,Honduras,31
2015,United Kingdom,Croatia,5
2015,United Kingdom,Haiti,2
2015,United Kingdom,Indonesia,10
2015,United Kingdom,India,296
2015,United Kingdom,Ireland,2
2015,United Kingdom,Iran (Islamic Rep. of),12667
2015,United Kingdom,Iraq,3014
2015,United Kingdom,Israel,11
2015,United Kingdom,Jamaica,354
2015,United Kingdom,Jordan,46
2015,United Kingdom,Japan,1
2015,United Kingdom,Kazakhstan,11
2015,United Kingdom,Kenya,288
2015,United Kingdom,Kyrgyzstan,28
2015,United Kingdom,Saint Kitts and Nevis,2
2015,United Kingdom,Rep. of Korea,9
2015,United Kingdom,Kuwait,749
2015,United Kingdom,Lao People's Dem. Rep.,1
2015,United Kingdom,Lebanon,129
2015,United Kingdom,Liberia,7
2015,United Kingdom,Libya,1138
2015,United Kingdom,Saint Lucia,10
2015,United Kingdom,Sri Lanka,5279
2015,United Kingdom,Lesotho,1
2015,United Kingdom,Morocco,134
2015,United Kingdom,Rep. of Moldova,21
2015,United Kingdom,Maldives,18
2015,United Kingdom,Mexico,6
2015,United Kingdom,The former Yugoslav Republic of Macedonia,19
2015,United Kingdom,Mali,18
2015,United Kingdom,Myanmar,942
2015,United Kingdom,Mongolia,77
2015,United Kingdom,Mozambique,3
2015,United Kingdom,Mauritania,7
2015,United Kingdom,Mauritius,35
2015,United Kingdom,Malawi,286
2015,United Kingdom,Malaysia,88
2015,United Kingdom,Namibia,14
2015,United Kingdom,Niger,7
2015,United Kingdom,Nigeria,1679
2015,United Kingdom,Nicaragua,1
2015,United Kingdom,Norway,3
2015,United Kingdom,Nepal,110
2015,United Kingdom,Oman,8
2015,United Kingdom,Pakistan,6319
2015,United Kingdom,Panama,1
2015,United Kingdom,Peru,1
2015,United Kingdom,Philippines,6
2015,United Kingdom,Poland,4
2015,United Kingdom,Dem. People's Rep. of Korea,608
2015,United Kingdom,Portugal,1
2015,United Kingdom,Paraguay,1
2015,United Kingdom,Palestinian,408
2015,United Kingdom,Qatar,3
2015,United Kingdom,Romania,12
2015,United Kingdom,Russian Federation,541
2015,United Kingdom,Rwanda,117
2015,United Kingdom,Saudi Arabia,71
2015,United Kingdom,Sudan,6076
2015,United Kingdom,Senegal,68
2015,United Kingdom,Singapore,2
2015,United Kingdom,Sierra Leone,346
2015,United Kingdom,El Salvador,14
2015,United Kingdom,Somalia,6977
2015,United Kingdom,Serbia and Kosovo (S/RES/1244 (1999)),196
2015,United Kingdom,South Sudan,23
2015,United Kingdom,Swaziland,50
2015,United Kingdom,Seychelles,1
2015,United Kingdom,Syrian Arab Rep.,6496
2015,United Kingdom,Chad,43
2015,United Kingdom,Togo,25
2015,United Kingdom,Thailand,25
2015,United Kingdom,Tajikistan,3
2015,United Kingdom,Turkmenistan,22
2015,United Kingdom,Trinidad and Tobago,42
2015,United Kingdom,Tunisia,31
2015,United Kingdom,Turkey,984
2015,United Kingdom,Tuvalu,1
2015,United Kingdom,United Rep. of Tanzania,65
2015,United Kingdom,Uganda,966
2015,United Kingdom,Ukraine,85
2015,United Kingdom,United States of America,35
2015,United Kingdom,Uzbekistan,64
2015,United Kingdom,Saint Vincent and the Grenadines,14
2015,United Kingdom,Venezuela (Bolivarian Republic of),27
2015,United Kingdom,Viet Nam,533
2015,United Kingdom,Stateless,1407
2015,United Kingdom,Yemen,292
2015,United Kingdom,South Africa,150
2015,United Kingdom,Zambia,64
2015,United Kingdom,Zimbabwe,9045
2015,Georgia,Afghanistan,3
2015,Georgia,Azerbaijan,1
2015,Georgia,Egypt,6
2015,Georgia,Iran (Islamic Rep. of),2
2015,Georgia,Iraq,553
2015,Georgia,Jordan,1
2015,Georgia,Kazakhstan,1
2015,Georgia,Lebanon,6
2015,Georgia,Sri Lanka,1
2015,Georgia,Nigeria,1
2015,Georgia,Palestinian,1
2015,Georgia,Russian Federation,255
2015,Georgia,Sudan,1
2015,Georgia,Syrian Arab Rep.,475
2015,Georgia,Tajikistan,3
2015,Georgia,Turkey,1
2015,Georgia,Ukraine,668
2015,Ghana,Burundi,1
2015,Ghana,Benin,1
2015,Ghana,Burkina Faso,3
2015,Ghana,Central African Rep.,102
2015,Ghana,Côte d'Ivoire,10807
2015,Ghana,Cameroon,5
2015,Ghana,Dem. Rep. of the Congo,45
2015,Ghana,Congo,2
2015,Ghana,Eritrea,12
2015,Ghana,Ethiopia,3
2015,Ghana,Iraq,11
2015,Ghana,Lebanon,7
2015,Ghana,Liberia,2788
2015,Ghana,Nigeria,9
2015,Ghana,Pakistan,13
2015,Ghana,Rwanda,36
2015,Ghana,Sudan,279
2015,Ghana,Sierra Leone,118
2015,Ghana,Somalia,59
2015,Ghana,Syrian Arab Rep.,47
2015,Ghana,Chad,8
2015,Ghana,Togo,3041
2015,Ghana,Uganda,7
2015,Ghana,Uzbekistan,2
2015,Guinea,Angola,1
2015,Guinea,Burundi,7
2015,Guinea,Central African Rep.,57
2015,Guinea,Côte d'Ivoire,6668
2015,Guinea,Dem. Rep. of the Congo,51
2015,Guinea,Congo,12
2015,Guinea,Eritrea,1
2015,Guinea,Gambia,1
2015,Guinea,Liberia,1768
2015,Guinea,Sri Lanka,13
2015,Guinea,Mali,15
2015,Guinea,Niger,4
2015,Guinea,Nigeria,8
2015,Guinea,Palestinian,2
2015,Guinea,Rwanda,10
2015,Guinea,Senegal,1
2015,Guinea,Sierra Leone,202
2015,Guinea,Somalia,5
2015,Guinea,Chad,1
2015,Guinea,Togo,9
2015,Guinea,Uganda,3
2015,Gambia,Côte d'Ivoire,192
2015,Gambia,Dem. Rep. of the Congo,40
2015,Gambia,Congo,8
2015,Gambia,Guinea-Bissau,9
2015,Gambia,Liberia,67
2015,Gambia,Rwanda,1
2015,Gambia,Sudan,1
2015,Gambia,Senegal,7392
2015,Gambia,Sierra Leone,119
2015,Gambia,Somalia,1
2015,Gambia,Togo,24
2015,Guinea-Bissau,Burundi,13
2015,Guinea-Bissau,Côte d'Ivoire,17
2015,Guinea-Bissau,Dem. Rep. of the Congo,7
2015,Guinea-Bissau,Congo,3
2015,Guinea-Bissau,Guinea,10
2015,Guinea-Bissau,Gambia,5
2015,Guinea-Bissau,Liberia,5
2015,Guinea-Bissau,Senegal,8601
2015,Guinea-Bissau,Sierra Leone,22
2015,Guinea-Bissau,Togo,1
2015,Greece,Afghanistan,5223
2015,Greece,Angola,3
2015,Greece,Albania,143
2015,Greece,Armenia,11
2015,Greece,Azerbaijan,10
2015,Greece,Burundi,3
2015,Greece,Burkina Faso,14
2015,Greece,Bangladesh,200
2015,Greece,Belarus,4
2015,Greece,Bhutan,1
2015,Greece,Central African Rep.,7
2015,Greece,Canada,2
2015,Greece,Chile,1
2015,Greece,China,38
2015,Greece,Côte d'Ivoire,57
2015,Greece,Cameroon,73
2015,Greece,Dem. Rep. of the Congo,129
2015,Greece,Congo,37
2015,Greece,Comoros,2
2015,Greece,Dominican Rep.,4
2015,Greece,Algeria,33
2015,Greece,Egypt,140
2015,Greece,Eritrea,304
2015,Greece,Ethiopia,179
2015,Greece,Georgia,266
2015,Greece,Ghana,44
2015,Greece,Guinea,46
2015,Greece,Gambia,12
2015,Greece,Honduras,2
2015,Greece,Indonesia,12
2015,Greece,India,25
2015,Greece,Iran (Islamic Rep. of),543
2015,Greece,Iraq,4348
2015,Greece,Israel,2
2015,Greece,Jordan,4
2015,Greece,Kazakhstan,3
2015,Greece,Kenya,26
2015,Greece,Kyrgyzstan,2
2015,Greece,Lebanon,9
2015,Greece,Libya,26
2015,Greece,Sri Lanka,38
2015,Greece,Morocco,42
2015,Greece,Rep. of Moldova,11
2015,Greece,Madagascar,1
2015,Greece,Mali,11
2015,Greece,Myanmar,13
2015,Greece,Mauritania,39
2015,Greece,Nigeria,231
2015,Greece,Nepal,1
2015,Greece,Pakistan,522
2015,Greece,Philippines,7
2015,Greece,Palestinian,103
2015,Greece,Russian Federation,12
2015,Greece,Rwanda,9
2015,Greece,Saudi Arabia,2
2015,Greece,Sudan,362
2015,Greece,Senegal,46
2015,Greece,Sierra Leone,23
2015,Greece,El Salvador,6
2015,Greece,Somalia,240
2015,Greece,Serbia and Kosovo (S/RES/1244 (1999)),26
2015,Greece,South Sudan,4
2015,Greece,Swaziland,1
2015,Greece,Syrian Arab Rep.,9101
2015,Greece,Chad,1
2015,Greece,Togo,4
2015,Greece,Tunisia,6
2015,Greece,Turkey,138
2015,Greece,United Rep. of Tanzania,10
2015,Greece,Uganda,13
2015,Greece,Ukraine,85
2015,Greece,Uzbekistan,13
2015,Greece,Viet Nam,7
2015,Greece,Stateless,172
2015,Greece,Yemen,6
2015,Greece,Zambia,1
2015,Greece,Zimbabwe,4
2015,Grenada,Syrian Arab Rep.,1
2015,Guatemala,Bolivia (Plurinational State of),1
2015,Guatemala,Colombia,6
2015,Guatemala,Cuba,2
2015,Guatemala,Honduras,29
2015,Guatemala,Jamaica,1
2015,Guatemala,Nicaragua,99
2015,Guatemala,El Salvador,88
2015,Guyana,Dem. Rep. of the Congo,7
2015,Guyana,Rwanda,4
2015,"China, Hong Kong SAR",Afghanistan,1
2015,"China, Hong Kong SAR",Burundi,1
2015,"China, Hong Kong SAR",Bangladesh,2
2015,"China, Hong Kong SAR",Central African Rep.,1
2015,"China, Hong Kong SAR",Côte d'Ivoire,2
2015,"China, Hong Kong SAR",Congo,2
2015,"China, Hong Kong SAR",Egypt,3
2015,"China, Hong Kong SAR",Eritrea,1
2015,"China, Hong Kong SAR",Ethiopia,1
2015,"China, Hong Kong SAR",United Kingdom,2
2015,"China, Hong Kong SAR",Gambia,1
2015,"China, Hong Kong SAR",Indonesia,2
2015,"China, Hong Kong SAR",Jordan,1
2015,"China, Hong Kong SAR",Sri Lanka,26
2015,"China, Hong Kong SAR",Nepal,1
2015,"China, Hong Kong SAR",Pakistan,13
2015,"China, Hong Kong SAR",Philippines,2
2015,"China, Hong Kong SAR",Palestinian,2
2015,"China, Hong Kong SAR",Russian Federation,2
2015,"China, Hong Kong SAR",Rwanda,17
2015,"China, Hong Kong SAR",Somalia,43
2015,"China, Hong Kong SAR",Uganda,5
2015,"China, Hong Kong SAR",Viet Nam,2
2015,Honduras,Colombia,1
2015,Honduras,Cuba,2
2015,Honduras,Haiti,6
2015,Honduras,Iran (Islamic Rep. of),3
2015,Honduras,Nicaragua,11
2015,Honduras,El Salvador,6
2015,Honduras,Venezuela (Bolivarian Republic of),1
2015,Croatia,Afghanistan,22
2015,Croatia,Armenia,1
2015,Croatia,Azerbaijan,5
2015,Croatia,Bangladesh,1
2015,Croatia,Bosnia and Herzegovina,155
2015,Croatia,Belarus,4
2015,Croatia,Cameroon,1
2015,Croatia,Dem. Rep. of the Congo,2
2015,Croatia,Congo,3
2015,Croatia,Eritrea,4
2015,Croatia,Georgia,4
2015,Croatia,Ghana,1
2015,Croatia,Iran (Islamic Rep. of),1
2015,Croatia,Iraq,9
2015,Croatia,Kazakhstan,5
2015,Croatia,Kuwait,1
2015,Croatia,Libya,2
2015,Croatia,Morocco,1
2015,Croatia,Rep. of Moldova,2
2015,Croatia,Mauritania,3
2015,Croatia,Nigeria,10
2015,Croatia,Pakistan,3
2015,Croatia,Palestinian,1
2015,Croatia,Russian Federation,13
2015,Croatia,Sudan,4
2015,Croatia,Senegal,1
2015,Croatia,Somalia,15
2015,Croatia,Serbia and Kosovo (S/RES/1244 (1999)),200
2015,Croatia,Syrian Arab Rep.,23
2015,Croatia,Turkey,11
2015,Croatia,Uganda,3
2015,Croatia,Ukraine,5
2015,Croatia,Uzbekistan,3
2015,Croatia,Zimbabwe,1
2015,Haiti,Dem. Rep. of the Congo,1
2015,Haiti,Kenya,1
2015,Haiti,Sri Lanka,1
2015,Hungary,Afghanistan,942
2015,Hungary,Angola,5
2015,Hungary,Albania,2
2015,Hungary,Armenia,45
2015,Hungary,Azerbaijan,13
2015,Hungary,Burkina Faso,1
2015,Hungary,Bangladesh,7
2015,Hungary,Central African Rep.,1
2015,Hungary,China,6
2015,Hungary,Côte d'Ivoire,21
2015,Hungary,Cameroon,30
2015,Hungary,Dem. Rep. of the Congo,16
2015,Hungary,Congo,10
2015,Hungary,Colombia,1
2015,Hungary,Comoros,1
2015,Hungary,Cuba,68
2015,Hungary,Dominican Rep.,1
2015,Hungary,Algeria,16
2015,Hungary,Egypt,12
2015,Hungary,Eritrea,47
2015,Hungary,Western Sahara,2
2015,Hungary,Ethiopia,28
2015,Hungary,Georgia,56
2015,Hungary,Ghana,5
2015,Hungary,Guinea,4
2015,Hungary,Croatia,5
2015,Hungary,India,4
2015,Hungary,Iran (Islamic Rep. of),104
2015,Hungary,Iraq,396
2015,Hungary,Jordan,2
2015,Hungary,Kazakhstan,2
2015,Hungary,Kenya,1
2015,Hungary,Kuwait,1
2015,Hungary,Lebanon,13
2015,Hungary,Liberia,2
